Дата,Стоимость 1 блока товаров,Цена товара
2018-10-01,453170.05958060175,191.17005958060173
2018-10-02,453206.4871452302,191.2064871452302
2018-10-03,453242.9147098549,191.24291470985486
2018-10-04,453279.3422744833,191.27934227448327
2018-10-05,453315.7698391117,191.31576983911174
2018-10-08,453425.052532997,191.42505253299697
2018-10-09,453461.4800976254,191.46148009762538
2018-10-10,453497.9076622538,191.49790766225385
2018-10-11,453534.3352268785,191.5343352268785
2018-10-12,453570.76279150695,191.57076279150692
2018-10-15,453680.0454853922,191.6800454853922
2018-10-16,453716.47305002064,191.71647305002062
2018-10-17,453752.90061464906,191.75290061464904
2018-10-18,453789.3281792775,191.7893281792775
2018-10-19,453825.7557439022,191.82575574390216
2018-10-22,453935.03843778744,191.93503843778745
2018-10-23,453971.46600241587,191.97146600241587
2018-10-24,454007.8935670443,192.00789356704428
2018-10-25,454044.3211316727,192.0443211316727
2018-10-26,454080.74869630113,192.08074869630116
2018-10-29,454190.0313901827,192.1900313901827
2018-10-30,454226.4589548111,192.2264589548111
2018-10-31,454262.8865194395,192.26288651943952
2018-11-01,454299.31408406794,192.29931408406793
2018-11-02,454335.74164869636,192.33574164869634
2018-11-05,454445.0243425779,192.44502434257788
2018-11-06,454481.4519072063,192.48145190720635
2018-11-07,454517.87947183475,192.51787947183476
2018-11-08,454554.3070364632,192.55430703646317
2018-11-09,454590.7346010916,192.59073460109158
2018-11-12,454700.01729497313,192.70001729497312
2018-11-13,454736.44485960156,192.73644485960153
2018-11-14,454772.87242423,192.77287242423
2018-11-15,454809.2999888584,192.8092999888584
2018-11-16,454845.7275534868,192.84572755348682
2018-11-19,454955.01024736837,192.95501024736836
2018-11-20,454991.4378119968,192.99143781199678
2018-11-21,455027.8653766252,193.0278653766252
2018-11-22,455064.29294125363,193.06429294125365
2018-11-23,455100.72050588205,193.10072050588207
2018-11-26,455210.0031997673,193.2100031997673
2018-11-27,455246.430764392,193.24643076439202
2018-11-28,455282.85832902044,193.28285832902043
2018-11-29,455319.28589364886,193.31928589364884
2018-11-30,455355.7134582773,193.3557134582773
2018-12-03,455464.99615216255,193.46499615216254
2018-12-04,455501.42371678725,193.50142371678726
2018-12-05,455537.8512814157,193.53785128141567
2018-12-06,455574.2788460441,193.57427884604408
2018-12-07,455610.7064106725,193.6107064106725
2018-12-10,455719.9891045578,193.71998910455778
2018-12-11,455756.4166691862,193.7564166691862
2018-12-12,455792.8442338109,193.7928442338109
2018-12-13,455829.2717984393,193.82927179843932
2018-12-14,455865.69936306775,193.86569936306773
2018-12-17,455974.982056953,193.97498205695302
2018-12-18,456011.40962158144,194.01140962158144
2018-12-19,456047.83718620986,194.04783718620985
2018-12-20,456084.26475083455,194.08426475083456
2018-12-21,456120.692315463,194.12069231546297
2018-12-24,456229.97500934824,194.22997500934827
2018-12-25,456266.40257397667,194.26640257397668
2018-12-26,456302.8301386051,194.3028301386051
2018-12-27,456339.2577032335,194.3392577032335
2018-12-28,456375.6852678582,194.37568526785822
2018-12-31,456484.9679617435,194.48496796174345
2019-01-01,456521.3955263719,194.52139552637192
2019-01-02,456557.8230910003,194.55782309100033
2019-01-03,456594.25065562874,194.59425065562874
2019-01-04,456630.67822025344,194.63067822025346
2019-01-07,456739.9609141387,194.7399609141387
2019-01-08,456776.3884787671,194.7763884787671
2019-01-09,456812.81604339555,194.81281604339557
2019-01-10,456849.243608024,194.84924360802398
2019-01-11,456885.6711726524,194.8856711726524
2019-01-14,456994.95386653394,194.99495386653393
2019-01-15,457031.38143116236,195.03138143116234
2019-01-16,457067.8089957908,195.06780899579076
2019-01-17,457104.2365604192,195.10423656041922
2019-01-18,457140.6641250476,195.14066412504764
2019-01-21,457249.94681892917,195.24994681892917
2019-01-22,457286.3743835576,195.2863743835576
2019-01-23,457322.801948186,195.322801948186
2019-01-24,457359.22951281443,195.3592295128144
2019-01-25,457395.65707744285,195.39565707744288
2019-01-28,457504.9397713244,195.50493977132442
2019-01-29,457541.3673359528,195.54136733595283
2019-01-30,457577.79490058124,195.57779490058124
2019-01-31,457614.22246520966,195.61422246520965
2019-02-01,457650.6500298381,195.65065002983806
2019-02-04,457759.9327237196,195.7599327237196
2019-02-05,457796.36028834805,195.79636028834807
2019-02-06,457832.7878529765,195.83278785297648
2019-02-07,457869.2154176049,195.8692154176049
2019-02-08,457905.6429822333,195.9056429822333
2019-02-11,458014.9256761186,196.0149256761186
2019-02-12,458051.3532407433,196.05135324074325
2019-02-13,458087.7808053717,196.08778080537172
2019-02-14,458124.2083700001,196.12420837000013
2019-02-15,458160.63593462855,196.16063593462854
2019-02-18,458269.9186285138,196.26991862851384
2019-02-19,458306.34619314224,196.30634619314225
2019-02-20,458342.77375776693,196.3427737577669
2019-02-21,458379.20132239535,196.37920132239537
2019-02-22,458415.6288870238,196.4156288870238
2019-02-25,458524.91158090904,196.52491158090902
2019-02-26,458561.33914553747,196.5613391455375
2019-02-27,458597.76671016216,196.59776671016215
2019-02-28,458634.1942747906,196.63419427479056
2019-03-01,458670.621839419,196.67062183941903
2019-03-04,458779.9045333043,196.77990453330426
2019-03-05,458816.3320979327,196.81633209793267
2019-03-06,458852.7596625611,196.85275966256114
2019-03-07,458889.1872271858,196.8891872271858
2019-03-08,458925.61479181424,196.9256147918142
2019-03-11,459034.8974856995,197.0348974856995
2019-03-12,459071.3250503279,197.0713250503279
2019-03-13,459107.75261495635,197.10775261495633
2019-03-14,459144.1801795848,197.1441801795848
2019-03-15,459180.60774420947,197.18060774420945
2019-03-18,459289.89043809474,197.28989043809474
2019-03-19,459326.31800272316,197.32631800272316
2019-03-20,459362.7455673516,197.36274556735157
2019-03-21,459399.17313198,197.39917313197998
2019-03-22,459435.6006966084,197.43560069660845
2019-03-25,459544.88339048997,197.54488339048999
2019-03-26,459581.3109551184,197.5813109551184
2019-03-27,459617.7385197468,197.6177385197468
2019-03-28,459654.16608437523,197.65416608437522
2019-03-29,459690.59364900365,197.69059364900363
2019-04-01,459799.8763428852,197.79987634288517
